datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali,T2M,WS2M,RH2M,PRECTOTCORR
2023-04-03 16:00:00,356.69,-2.59,54.24,116.08,92.09,11.74,16,3,4,0,0,0,0,20.49,3.21,43.34,0.0
2023-04-03 17:00:00,423.38,26.79,56.28,165.1,99.36,9.32,17,3,4,0,0,0,0,18.82,3.72,32.84,0.0
2023-04-03 18:00:00,95.01,21.9,52.85,46.82,14.5,6.44,18,3,4,0,0,0,0,19.01,2.29,41.73,0.0
2023-04-03 19:00:00,180.25,-5.53,54.29,136.29,74.92,5.85,19,3,4,0,0,0,0,17.67,4.93,34.73,0.0
2023-04-03 20:00:00,238.51,37.84,46.76,144.31,110.33,11.07,20,3,4,0,0,0,0,14.89,2.49,32.77,0.0
2023-04-03 21:00:00,99.32,21.89,64.94,109.86,81.95,8.24,21,3,4,0,0,0,0,15.51,3.47,25.36,0.0
2023-04-03 22:00:00,2.51,20.45,45.32,23.04,10.0,5.05,22,3,4,0,0,0,0,14.82,3.85,41.03,0.0
2023-04-03 23:00:00,379.66,12.55,53.07,118.83,99.6,12.61,23,3,4,0,0,0,0,14.47,3.32,27.47,0.0
2023-04-04 00:00:00,213.79,12.48,52.71,191.17,110.31,6.43,0,4,4,1,0,0,0,12.87,4.24,44.02,0.0
2023-04-04 01:00:00,220.71,23.25,59.61,183.82,114.05,6.62,1,4,4,1,0,0,0,16.28,3.64,31.44,0.0
2023-04-04 02:00:00,169.9,5.8,50.36,169.37,80.88,2.81,2,4,4,1,0,0,0,18.93,3.98,49.86,0.0
2023-04-04 03:00:00,321.76,25.12,59.51,181.18,112.35,6.87,3,4,4,1,0,0,0,14.26,2.71,60.72,0.0
2023-04-04 04:00:00,377.79,28.59,49.69,156.93,105.84,5.26,4,4,4,1,0,0,0,14.68,3.18,50.8,0.0
2023-04-04 05:00:00,65.07,11.66,50.57,123.65,88.31,6.15,5,4,4,1,0,0,0,20.08,3.24,27.33,0.0
2023-04-04 06:00:00,344.05,12.2,62.47,112.18,105.96,1.24,6,4,4,1,0,0,0,22.36,2.72,38.12,0.0
2023-04-04 07:00:00,257.71,27.82,46.68,110.4,88.49,1.38,7,4,4,1,0,0,0,23.39,3.14,60.5,0.0
2023-04-04 08:00:00,253.75,22.66,60.54,125.18,100.34,8.37,8,4,4,1,0,0,0,21.02,3.46,38.51,0.0
2023-04-04 09:00:00,531.4,4.71,67.92,77.45,91.1,7.32,9,4,4,1,0,0,0,23.12,3.59,39.76,7.76
2023-04-04 10:00:00,298.22,13.87,59.83,135.5,105.2,5.4,10,4,4,1,0,0,0,22.42,2.95,51.08,0.0
2023-04-04 11:00:00,39.41,2.18,63.36,110.81,86.25,3.65,11,4,4,1,0,0,0,21.61,2.23,37.07,1.19
2023-04-04 12:00:00,448.9,45.11,62.63,237.46,153.42,7.37,12,4,4,1,0,0,0,24.08,2.62,42.13,0.0
2023-04-04 13:00:00,471.46,43.48,64.27,131.93,90.04,6.23,13,4,4,1,0,0,0,19.95,2.88,37.43,0.0
2023-04-04 14:00:00,430.91,17.16,69.35,122.14,100.18,1.66,14,4,4,1,0,0,0,22.53,3.76,49.18,0.0
2023-04-04 15:00:00,405.99,-3.33,64.92,174.82,107.0,9.35,15,4,4,1,0,0,0,21.71,2.19,40.16,0.0
2023-04-04 16:00:00,210.4,22.06,60.15,138.22,87.88,6.57,16,4,4,1,0,0,0,20.59,2.66,37.72,0.0
2023-04-04 17:00:00,310.38,14.3,55.93,160.3,97.94,6.21,17,4,4,1,0,0,0,20.3,2.96,39.17,0.0
2023-04-04 18:00:00,390.66,28.04,40.57,73.44,93.9,7.21,18,4,4,1,0,0,0,15.9,3.29,35.68,0.0
2023-04-04 19:00:00,224.6,41.47,58.12,176.57,113.78,6.0,19,4,4,1,0,0,0,16.15,2.4,32.9,0.0
2023-04-04 20:00:00,203.57,-2.26,55.24,143.57,93.24,2.93,20,4,4,1,0,0,0,18.0,3.44,36.13,0.0
2023-04-04 21:00:00,63.89,14.45,54.23,19.26,10.0,4.35,21,4,4,1,0,0,0,17.17,3.65,38.26,0.0
2023-04-04 22:00:00,180.35,15.94,48.99,109.97,84.66,7.73,22,4,4,1,0,0,0,13.8,1.78,26.51,0.0
2023-04-04 23:00:00,280.44,14.08,47.61,155.59,85.17,5.5,23,4,4,1,0,0,0,15.16,4.15,30.11,0.0
2023-04-05 00:00:00,380.25,-7.33,57.59,173.89,93.4,5.86,0,5,4,2,0,0,0,11.35,1.73,38.23,0.0
2023-04-05 01:00:00,336.42,-2.44,54.05,154.33,99.64,10.88,1,5,4,2,0,0,0,14.2,3.67,49.27,0.0
2023-04-05 02:00:00,147.8,4.13,52.33,120.78,103.48,7.81,2,5,4,2,0,0,0,19.1,3.2,32.55,4.59
2023-04-05 03:00:00,185.2,17.93,54.8,112.36,80.81,10.39,3,5,4,2,0,0,0,12.0,3.49,44.86,0.0
2023-04-05 04:00:00,212.61,6.44,62.32,105.96,97.38,8.5,4,5,4,2,0,0,0,14.02,3.42,48.05,0.0
2023-04-05 05:00:00,135.34,25.34,54.34,147.68,84.38,4.02,5,5,4,2,0,0,0,19.25,4.19,31.84,0.0
2023-04-05 06:00:00,266.14,16.33,34.27,100.4,90.27,4.1,6,5,4,2,0,0,0,23.4,3.17,39.73,0.0
2023-04-05 07:00:00,347.53,22.3,52.53,98.9,111.54,8.49,7,5,4,2,0,0,0,19.2,2.97,59.2,0.0
2023-04-05 08:00:00,325.3,13.76,59.31,153.23,109.65,11.3,8,5,4,2,0,0,0,21.16,3.29,38.41,0.0
2023-04-05 09:00:00,277.77,20.62,60.7,156.16,109.36,9.76,9,5,4,2,0,0,0,25.88,2.51,50.74,0.0
2023-04-05 10:00:00,429.71,26.83,56.27,144.1,165.47,8.12,10,5,4,2,0,0,0,25.27,3.53,45.57,2.14
2023-04-05 11:00:00,128.1,45.55,53.04,149.11,104.24,7.75,11,5,4,2,0,0,0,22.62,2.78,41.96,0.0
2023-04-05 12:00:00,202.09,15.95,68.78,151.84,103.53,7.09,12,5,4,2,0,0,0,21.11,1.93,37.16,0.0
2023-04-05 13:00:00,180.54,29.01,61.73,116.96,77.28,8.13,13,5,4,2,0,0,0,21.34,4.15,44.93,0.0
2023-04-05 14:00:00,195.75,27.26,68.32,139.15,86.29,6.2,14,5,4,2,0,0,0,18.9,0.46,31.18,0.0
2023-04-05 15:00:00,524.97,45.13,40.28,267.01,173.13,10.28,15,5,4,2,0,0,0,16.92,1.84,49.03,0.0
2023-04-05 16:00:00,299.23,13.82,50.56,127.97,72.29,4.19,16,5,4,2,0,0,0,17.42,0.67,23.72,0.0
2023-04-05 17:00:00,222.82,4.98,63.72,155.68,102.26,6.73,17,5,4,2,0,0,0,17.97,1.95,47.3,0.0
2023-04-05 18:00:00,417.8,6.81,57.65,122.13,116.06,12.14,18,5,4,2,0,0,0,17.4,2.89,28.95,0.0
2023-04-05 19:00:00,335.81,27.04,63.62,197.61,115.86,2.93,19,5,4,2,0,0,0,15.94,3.32,42.8,0.0
2023-04-05 20:00:00,380.96,33.34,41.22,247.59,160.79,3.16,20,5,4,2,0,0,0,13.26,2.4,41.65,0.0
2023-04-05 21:00:00,313.46,25.98,58.71,137.46,121.92,6.26,21,5,4,2,0,0,0,11.7,2.55,29.57,0.0
2023-04-05 22:00:00,42.19,13.42,62.12,122.95,101.07,10.83,22,5,4,2,0,0,0,14.52,3.59,48.04,0.0
2023-04-05 23:00:00,464.44,45.67,49.03,196.72,123.44,10.06,23,5,4,2,0,0,0,16.28,1.88,51.35,0.0
2023-04-06 00:00:00,233.7,11.13,52.71,159.26,106.14,6.04,0,6,4,3,0,0,0,15.53,3.24,33.29,0.0
2023-04-06 01:00:00,318.09,7.61,50.71,141.85,113.2,4.15,1,6,4,3,0,0,0,16.23,1.47,37.26,0.0
2023-04-06 02:00:00,122.75,0.38,64.98,150.39,114.26,4.82,2,6,4,3,0,0,0,15.51,3.28,37.97,0.0
2023-04-06 03:00:00,411.49,39.13,56.1,248.83,192.69,5.62,3,6,4,3,0,0,0,16.4,1.62,34.07,0.0
2023-04-06 04:00:00,434.12,26.19,51.34,143.44,93.67,12.47,4,6,4,3,0,0,0,19.08,3.59,47.72,0.0
2023-04-06 05:00:00,565.23,13.46,59.14,131.53,112.45,10.15,5,6,4,3,0,0,0,21.55,3.49,38.38,0.0
2023-04-06 06:00:00,405.32,25.77,54.37,138.71,116.59,5.15,6,6,4,3,0,0,0,19.29,3.63,44.98,0.0
2023-04-06 07:00:00,291.73,-11.63,70.25,150.34,104.98,6.35,7,6,4,3,0,0,0,19.64,3.15,42.67,0.0
2023-04-06 08:00:00,293.44,14.48,60.36,169.95,99.34,2.95,8,6,4,3,0,0,0,20.93,3.48,41.26,0.63
2023-04-06 09:00:00,281.18,29.05,55.67,168.48,116.5,2.17,9,6,4,3,0,0,0,26.03,3.36,25.14,0.0
2023-04-06 10:00:00,302.14,38.65,58.14,122.0,109.75,2.59,10,6,4,3,0,0,0,22.29,1.98,26.99,0.0
2023-04-06 11:00:00,573.1,13.97,57.94,214.54,176.4,15.48,11,6,4,3,0,0,0,27.53,3.51,39.57,0.0
2023-04-06 12:00:00,707.08,50.43,43.79,282.46,184.22,8.23,12,6,4,3,0,0,0,18.14,1.69,42.73,0.0
2023-04-06 13:00:00,185.02,16.23,54.66,99.84,86.38,3.82,13,6,4,3,0,0,0,22.15,2.82,44.26,0.0
2023-04-06 14:00:00,199.3,21.73,47.76,100.54,85.05,-0.03,14,6,4,3,0,0,0,18.8,2.23,44.7,0.0
2023-04-06 15:00:00,173.9,10.97,51.57,38.07,39.97,6.96,15,6,4,3,0,0,0,19.94,3.09,25.61,0.0
2023-04-06 16:00:00,282.31,7.2,34.67,151.25,110.5,7.38,16,6,4,3,0,0,0,20.25,3.13,27.32,0.0
2023-04-06 17:00:00,256.76,31.66,60.31,92.61,88.59,6.48,17,6,4,3,0,0,0,19.17,2.96,28.03,0.0
2023-04-06 18:00:00,240.97,8.3,55.12,108.29,73.62,4.6,18,6,4,3,0,0,0,14.83,4.32,34.98,0.0
2023-04-06 19:00:00,313.18,3.54,54.65,70.15,74.75,6.77,19,6,4,3,0,0,0,15.81,3.88,30.4,0.0
2023-04-06 20:00:00,255.96,13.8,46.29,133.75,79.82,6.15,20,6,4,3,0,0,0,12.53,3.2,40.9,0.0
2023-04-06 21:00:00,452.83,32.03,53.04,144.59,97.22,4.26,21,6,4,3,0,0,0,15.64,2.01,26.08,0.0
2023-04-06 22:00:00,410.02,12.47,44.13,115.43,110.52,7.09,22,6,4,3,0,0,0,11.88,3.05,33.25,0.0
2023-04-06 23:00:00,316.21,-6.22,47.8,128.95,78.41,5.22,23,6,4,3,0,0,0,14.15,3.43,36.17,0.0
2023-04-07 00:00:00,266.27,14.11,56.13,105.31,87.37,8.51,0,7,4,4,0,0,0,17.57,4.65,39.83,6.6
2023-04-07 01:00:00,166.32,18.18,49.64,88.89,71.95,11.15,1,7,4,4,0,0,0,16.23,2.59,50.49,0.0
2023-04-07 02:00:00,130.79,2.88,59.33,138.96,85.25,2.66,2,7,4,4,0,0,0,14.05,3.28,35.45,0.0
2023-04-07 03:00:00,233.87,32.02,51.96,137.67,109.03,10.54,3,7,4,4,0,0,0,16.32,2.67,41.51,0.0
2023-04-07 04:00:00,282.67,37.84,66.66,116.57,86.94,1.0,4,7,4,4,0,0,0,15.17,3.37,30.74,0.0
2023-04-07 05:00:00,388.76,24.35,55.05,174.97,82.09,2.9,5,7,4,4,0,0,0,20.24,3.66,50.14,0.0
2023-04-07 06:00:00,143.41,2.64,60.04,91.43,82.75,8.57,6,7,4,4,0,0,0,22.16,3.58,46.78,0.0
2023-04-07 07:00:00,-29.6,-7.31,62.67,46.96,10.0,1.81,7,7,4,4,0,0,0,18.78,2.83,30.14,0.0
2023-04-07 08:00:00,287.76,15.17,65.73,112.54,79.33,1.35,8,7,4,4,0,0,0,22.97,2.61,43.39,0.0
2023-04-07 09:00:00,391.75,10.54,63.95,129.08,84.69,8.51,9,7,4,4,0,0,0,22.52,2.89,40.56,0.0
2023-04-07 10:00:00,185.09,21.24,68.37,101.41,95.16,7.4,10,7,4,4,0,0,0,24.41,0.22,37.51,0.0
2023-04-07 11:00:00,252.04,2.13,53.72,182.21,109.1,7.73,11,7,4,4,0,0,0,22.74,4.6,42.67,0.0
2023-04-07 12:00:00,145.07,19.32,54.36,65.98,77.08,0.99,12,7,4,4,0,0,0,24.95,2.46,29.06,0.0
2023-04-07 13:00:00,560.91,30.18,58.63,254.55,189.15,8.96,13,7,4,4,0,0,0,22.9,2.85,40.74,3.42
2023-04-07 14:00:00,79.34,-0.15,65.44,105.21,47.24,3.84,14,7,4,4,0,0,0,17.43,2.51,44.81,0.0
2023-04-07 15:00:00,89.32,8.7,67.25,105.98,80.36,3.0,15,7,4,4,0,0,0,22.89,2.46,37.35,0.0
2023-04-07 16:00:00,612.59,44.84,65.98,204.73,149.28,9.58,16,7,4,4,0,0,0,21.6,3.42,20.46,0.0
2023-04-07 17:00:00,422.24,35.44,62.32,120.23,94.7,4.43,17,7,4,4,0,0,0,16.14,2.72,45.31,0.0
2023-04-07 18:00:00,396.97,20.43,51.8,196.29,104.21,8.01,18,7,4,4,0,0,0,15.57,2.56,18.0,0.0
2023-04-07 19:00:00,153.95,8.66,57.37,113.11,70.66,9.22,19,7,4,4,0,0,0,14.81,2.97,33.57,0.0
2023-04-07 20:00:00,197.56,32.67,78.94,137.68,94.01,6.57,20,7,4,4,0,0,0,16.6,3.22,28.02,0.0
2023-04-07 21:00:00,299.19,18.98,64.65,151.05,80.57,4.03,21,7,4,4,0,0,0,17.04,2.45,31.59,0.0
2023-04-07 22:00:00,246.56,7.33,55.78,163.29,99.66,6.83,22,7,4,4,0,0,0,17.72,4.51,19.84,0.0
2023-04-07 23:00:00,331.95,15.42,47.57,125.34,95.46,6.32,23,7,4,4,0,0,0,15.81,2.78,22.78,2.46
2023-04-08 00:00:00,283.39,35.1,50.39,89.83,87.44,5.95,0,8,4,5,0,0,0,12.0,3.26,43.37,0.0
2023-04-08 01:00:00,237.53,40.54,47.04,88.29,71.74,10.01,1,8,4,5,0,0,0,16.17,3.03,53.04,0.0
2023-04-08 02:00:00,725.87,43.55,45.54,405.49,242.63,17.24,2,8,4,5,0,0,0,18.02,2.68,42.36,0.0
2023-04-08 03:00:00,98.39,23.89,51.91,103.47,73.13,5.43,3,8,4,5,0,0,0,18.0,3.87,31.78,0.0
2023-04-08 04:00:00,187.11,6.76,55.84,128.77,74.48,6.77,4,8,4,5,0,0,0,19.11,3.24,47.68,0.0
2023-04-08 05:00:00,264.16,26.31,63.04,145.36,104.56,5.0,5,8,4,5,0,0,0,21.73,3.13,41.29,0.0
2023-04-08 06:00:00,216.2,24.96,53.72,131.4,87.68,6.21,6,8,4,5,0,0,0,20.8,3.37,49.8,0.0
2023-04-08 07:00:00,223.96,18.18,55.06,148.8,84.1,9.88,7,8,4,5,0,0,0,21.26,3.24,32.35,0.0
2023-04-08 08:00:00,-123.78,-13.19,62.4,-4.4,10.0,2.71,8,8,4,5,0,0,0,24.82,3.15,49.17,0.0
2023-04-08 09:00:00,209.19,24.69,59.27,106.62,81.66,5.77,9,8,4,5,0,0,0,23.53,3.66,48.11,0.0
2023-04-08 10:00:00,287.31,20.12,59.01,144.44,109.95,12.58,10,8,4,5,0,0,0,23.98,2.31,40.77,0.0
2023-04-08 11:00:00,226.66,16.89,62.2,84.39,85.31,3.4,11,8,4,5,0,0,0,21.6,3.11,42.48,0.0
2023-04-08 12:00:00,288.5,40.68,70.75,151.68,104.95,5.04,12,8,4,5,0,0,0,23.17,3.91,48.04,0.0
2023-04-08 13:00:00,207.01,10.52,68.43,159.95,83.98,5.02,13,8,4,5,0,0,0,19.05,2.7,23.18,0.0
2023-04-08 14:00:00,315.53,24.49,50.86,91.66,90.26,7.65,14,8,4,5,0,0,0,20.26,1.26,25.53,0.0
2023-04-08 15:00:00,584.51,41.45,55.17,230.71,185.45,13.85,15,8,4,5,0,0,0,21.28,2.81,26.19,0.0
2023-04-08 16:00:00,46.86,6.75,77.98,28.82,10.0,5.79,16,8,4,5,0,0,0,24.42,3.5,21.41,0.0
2023-04-08 17:00:00,112.54,2.09,57.66,98.41,85.82,6.72,17,8,4,5,0,0,0,18.99,4.2,49.26,0.0
2023-04-08 18:00:00,195.96,7.02,58.96,112.83,82.28,7.46,18,8,4,5,0,0,0,20.23,3.37,34.33,0.0
2023-04-08 19:00:00,-65.81,-7.96,61.27,28.46,10.0,2.85,19,8,4,5,0,0,0,9.47,2.78,35.9,0.0
2023-04-08 20:00:00,190.36,19.53,61.06,118.11,71.18,-0.08,20,8,4,5,0,0,0,15.69,2.69,35.81,0.0
2023-04-08 21:00:00,121.6,18.87,49.84,70.18,68.61,6.12,21,8,4,5,0,0,0,13.65,3.33,20.21,0.0
2023-04-08 22:00:00,263.38,28.2,46.98,106.73,98.68,5.15,22,8,4,5,0,0,0,12.21,2.77,38.54,0.0
2023-04-08 23:00:00,60.01,17.31,67.63,65.63,38.76,3.0,23,8,4,5,0,0,0,13.57,4.65,43.37,0.0
2023-04-09 00:00:00,225.5,20.77,58.16,124.5,77.98,8.47,0,9,4,6,0,0,0,20.96,1.71,40.21,0.0
2023-04-09 01:00:00,338.13,40.94,36.56,130.83,102.16,10.11,1,9,4,6,0,0,0,12.74,4.66,41.16,1.08
2023-04-09 02:00:00,237.85,18.65,48.26,108.63,98.32,7.44,2,9,4,6,0,0,0,12.89,3.37,39.13,0.0
2023-04-09 03:00:00,340.8,17.18,47.57,166.33,93.35,4.09,3,9,4,6,0,0,0,16.6,3.24,28.83,0.0
2023-04-09 04:00:00,269.91,33.17,60.71,63.76,105.25,6.96,4,9,4,6,0,0,0,18.42,3.99,20.72,0.0
2023-04-09 05:00:00,316.27,23.17,50.4,128.5,109.59,3.63,5,9,4,6,0,0,0,15.15,3.66,46.86,0.0
2023-04-09 06:00:00,282.72,2.41,49.33,90.52,76.52,4.33,6,9,4,6,0,0,0,19.42,3.42,42.26,0.0
2023-04-09 07:00:00,900.16,77.72,51.93,457.53,303.86,9.15,7,9,4,6,0,0,0,19.88,2.76,41.08,0.0
2023-04-09 08:00:00,179.26,49.76,60.39,153.02,133.33,6.31,8,9,4,6,0,0,0,25.38,2.67,58.9,0.0
2023-04-09 09:00:00,228.26,0.84,57.75,74.79,67.7,2.81,9,9,4,6,0,0,0,27.28,3.27,33.59,0.0
2023-04-09 10:00:00,210.81,18.81,57.0,164.93,96.03,3.33,10,9,4,6,0,0,0,24.83,3.43,43.16,0.0
2023-04-09 11:00:00,445.79,50.52,45.11,124.42,112.69,3.36,11,9,4,6,0,0,0,20.57,2.16,43.83,0.0
2023-04-09 12:00:00,390.71,26.21,41.85,147.03,111.86,13.11,12,9,4,6,0,0,0,21.83,2.43,32.64,0.0
2023-04-09 13:00:00,442.73,30.44,44.67,230.54,175.55,5.92,13,9,4,6,0,0,0,19.34,2.02,48.44,0.0
2023-04-09 14:00:00,237.51,26.34,47.03,172.44,119.68,3.81,14,9,4,6,0,0,0,19.5,3.8,37.04,0.0
2023-04-09 15:00:00,69.49,15.95,46.05,179.58,95.1,2.7,15,9,4,6,0,0,0,21.12,2.03,46.38,2.36
2023-04-09 16:00:00,363.37,21.06,60.33,94.37,105.31,5.54,16,9,4,6,0,0,0,17.27,2.49,42.04,0.0
2023-04-09 17:00:00,114.89,12.31,58.97,228.97,117.85,2.23,17,9,4,6,0,0,0,19.4,4.16,31.39,0.0
2023-04-09 18:00:00,270.26,13.34,47.92,142.37,102.69,10.03,18,9,4,6,0,0,0,17.23,3.41,32.08,0.0
2023-04-09 19:00:00,207.72,13.23,45.73,181.0,104.65,3.61,19,9,4,6,0,0,0,14.77,3.36,26.04,0.0
2023-04-09 20:00:00,290.66,15.6,60.4,149.86,114.56,0.85,20,9,4,6,0,0,0,19.98,2.55,25.96,0.0
2023-04-09 21:00:00,205.52,19.86,50.99,130.21,95.58,2.53,21,9,4,6,0,0,0,17.15,2.77,26.2,0.0
2023-04-09 22:00:00,438.68,26.46,35.21,123.74,104.56,6.92,22,9,4,6,0,0,0,12.83,3.97,31.8,0.0
2023-04-09 23:00:00,76.07,-5.34,56.94,43.88,10.0,0.85,23,9,4,6,0,0,0,16.72,3.29,27.96,0.0
2023-04-10 00:00:00,279.0,25.86,60.16,143.35,83.75,10.66,0,10,4,0,0,0,0,18.27,4.92,37.47,0.0
2023-04-10 01:00:00,516.8,19.15,36.38,234.28,165.26,15.71,1,10,4,0,0,0,0,11.59,2.84,42.24,0.0
2023-04-10 02:00:00,325.83,14.39,54.42,66.7,77.94,8.11,2,10,4,0,0,0,0,17.82,3.62,45.02,0.0
2023-04-10 03:00:00,36.98,18.92,58.29,32.74,73.89,6.13,3,10,4,0,0,0,0,21.52,2.86,47.08,0.0
2023-04-10 04:00:00,196.19,10.91,51.96,159.08,90.63,10.05,4,10,4,0,0,0,0,19.05,2.02,45.87,2.02
2023-04-10 05:00:00,256.71,15.92,74.67,138.45,81.49,3.62,5,10,4,0,0,0,0,19.12,3.61,26.42,0.0
2023-04-10 06:00:00,302.16,29.96,54.72,120.24,93.16,3.69,6,10,4,0,0,0,0,18.21,4.28,34.39,0.0
2023-04-10 07:00:00,371.81,31.1,69.67,123.8,98.85,0.91,7,10,4,0,0,0,0,23.91,4.14,45.8,0.0
2023-04-10 08:00:00,353.95,14.47,60.28,172.99,98.47,9.29,8,10,4,0,0,0,0,22.44,3.58,42.3,0.0
2023-04-10 09:00:00,147.38,17.84,51.5,70.93,69.41,5.13,9,10,4,0,0,0,0,22.44,2.53,40.94,0.0
2023-04-10 10:00:00,420.54,10.77,56.62,84.96,94.53,5.15,10,10,4,0,0,0,0,20.66,4.02,35.58,0.0
2023-04-10 11:00:00,174.95,6.4,51.33,105.25,79.44,10.22,11,10,4,0,0,0,0,23.61,2.52,53.56,0.0
2023-04-10 12:00:00,51.13,-1.89,61.79,-15.29,10.0,5.52,12,10,4,0,0,0,0,24.91,3.28,41.5,0.0
2023-04-10 13:00:00,102.88,25.68,55.69,153.2,104.9,9.57,13,10,4,0,0,0,0,20.64,2.05,33.8,0.0
2023-04-10 14:00:00,340.62,14.27,54.58,123.75,95.61,1.72,14,10,4,0,0,0,0,22.33,1.62,33.42,0.0
2023-04-10 15:00:00,366.68,13.24,52.72,147.26,114.27,8.69,15,10,4,0,0,0,0,19.71,2.77,15.48,0.0
2023-04-10 16:00:00,255.69,3.22,49.27,128.25,74.74,8.93,16,10,4,0,0,0,0,20.49,3.59,30.15,0.0
2023-04-10 17:00:00,761.2,33.76,47.27,360.39,239.81,5.69,17,10,4,0,0,0,0,21.08,3.37,42.65,0.0
2023-04-10 18:00:00,258.26,29.81,47.55,117.45,79.71,5.15,18,10,4,0,0,0,0,17.23,1.98,38.46,0.0
2023-04-10 19:00:00,138.78,9.59,62.67,14.26,10.0,5.36,19,10,4,0,0,0,0,20.13,2.51,25.22,0.0
2023-04-10 20:00:00,267.69,1.78,42.17,230.53,116.19,10.59,20,10,4,0,0,0,0,17.51,2.4,30.99,0.0
2023-04-10 21:00:00,395.73,35.15,53.34,134.06,119.42,10.69,21,10,4,0,0,0,0,18.31,2.97,22.0,0.0
2023-04-10 22:00:00,212.15,40.86,45.24,155.54,119.6,8.17,22,10,4,0,0,0,0,14.76,2.12,22.43,1.77
2023-04-10 23:00:00,80.11,-4.15,46.71,-32.4,10.0,5.37,23,10,4,0,0,0,0,12.53,3.2,33.01,0.0
2023-04-11 00:00:00,366.23,2.5,51.46,125.06,81.47,5.25,0,11,4,1,0,0,0,17.56,3.04,16.87,0.0
2023-04-11 01:00:00,111.6,18.98,58.54,105.39,90.05,3.21,1,11,4,1,0,0,0,16.39,2.98,48.44,0.0
2023-04-11 02:00:00,296.33,8.25,61.17,103.02,75.88,10.53,2,11,4,1,0,0,0,16.62,2.58,48.04,0.0
2023-04-11 03:00:00,283.56,35.56,51.24,135.99,91.76,6.16,3,11,4,1,0,0,0,15.72,3.4,34.05,0.0
2023-04-11 04:00:00,137.85,6.73,63.78,70.84,80.86,3.75,4,11,4,1,0,0,0,20.48,3.38,46.4,0.0
2023-04-11 05:00:00,203.61,0.4,74.03,114.53,74.41,8.62,5,11,4,1,0,0,0,20.74,3.67,41.96,0.0
2023-04-11 06:00:00,123.25,-4.05,60.45,142.24,106.64,8.3,6,11,4,1,0,0,0,21.13,3.62,35.57,4.45
2023-04-11 07:00:00,363.83,12.55,52.66,155.73,93.46,11.24,7,11,4,1,0,0,0,21.47,2.95,59.29,0.0
2023-04-11 08:00:00,220.14,29.85,62.39,93.28,83.17,7.6,8,11,4,1,0,0,0,23.46,3.26,44.13,0.73
2023-04-11 09:00:00,298.31,7.15,51.11,198.16,89.96,5.29,9,11,4,1,0,0,0,22.01,3.04,38.34,0.0
2023-04-11 10:00:00,324.49,35.45,54.84,147.76,91.76,5.91,10,11,4,1,0,0,0,23.13,3.1,35.72,0.0
2023-04-11 11:00:00,109.81,5.61,51.61,157.3,100.7,11.77,11,11,4,1,0,0,0,20.7,3.02,29.0,5.5
2023-04-11 12:00:00,211.04,29.75,46.16,72.15,71.68,11.95,12,11,4,1,0,0,0,25.11,3.11,29.02,0.0
2023-04-11 13:00:00,289.09,-6.51,55.48,78.65,79.68,2.68,13,11,4,1,0,0,0,22.64,2.75,34.33,0.0
2023-04-11 14:00:00,251.77,19.93,62.85,202.75,102.22,10.74,14,11,4,1,0,0,0,21.57,2.13,27.26,0.0
2023-04-11 15:00:00,150.64,10.82,47.84,104.78,71.11,3.32,15,11,4,1,0,0,0,20.62,2.13,29.32,4.33
2023-04-11 16:00:00,212.7,29.25,57.06,109.8,87.87,9.2,16,11,4,1,0,0,0,14.87,2.94,51.23,0.0
2023-04-11 17:00:00,255.2,0.49,53.13,134.96,98.7,4.05,17,11,4,1,0,0,0,15.7,3.51,38.97,0.0
2023-04-11 18:00:00,130.89,19.46,70.5,146.75,61.88,4.07,18,11,4,1,0,0,0,13.25,3.87,26.26,0.0
2023-04-11 19:00:00,315.38,22.46,49.47,117.57,73.28,9.01,19,11,4,1,0,0,0,18.34,3.34,36.97,0.0
2023-04-11 20:00:00,284.55,21.58,58.72,109.45,71.7,8.67,20,11,4,1,0,0,0,14.52,3.47,30.54,0.0
2023-04-11 21:00:00,396.0,8.15,52.57,79.26,83.65,1.3,21,11,4,1,0,0,0,16.77,4.15,37.22,0.0
2023-04-11 22:00:00,309.17,23.7,56.09,105.48,78.8,5.73,22,11,4,1,0,0,0,17.75,3.44,28.58,0.0
2023-04-11 23:00:00,307.09,28.87,45.6,92.09,85.03,8.97,23,11,4,1,0,0,0,13.37,3.23,35.89,1.16
2023-04-12 00:00:00,98.95,12.66,57.67,163.49,110.06,7.89,0,12,4,2,0,0,0,13.59,4.69,39.66,0.0
2023-04-12 01:00:00,272.08,34.11,55.68,51.54,105.24,3.71,1,12,4,2,0,0,0,17.89,3.17,34.32,0.0
2023-04-12 02:00:00,349.6,8.79,53.81,112.05,86.84,3.67,2,12,4,2,0,0,0,16.8,2.28,35.73,0.0
2023-04-12 03:00:00,317.82,8.4,52.27,148.93,105.82,6.93,3,12,4,2,0,0,0,19.02,3.67,33.97,0.0
2023-04-12 04:00:00,231.73,38.93,53.83,57.54,73.0,8.29,4,12,4,2,0,0,0,17.51,3.87,34.13,3.83
2023-04-12 05:00:00,267.87,8.06,54.47,174.42,108.49,-0.43,5,12,4,2,0,0,0,21.05,2.4,55.18,0.0
2023-04-12 06:00:00,97.85,24.73,72.63,93.62,74.05,3.08,6,12,4,2,0,0,0,22.78,2.77,42.04,0.0
