datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali,T2M,WS2M,RH2M,PRECTOTCORR
2022-07-04 14:00:00,243.26,22.62,59.06,59.75,81.05,6.81,14,4,7,0,0,0,0,37.52,0.59,55.32,0.0
2022-07-04 15:00:00,298.4,20.49,63.44,169.79,89.67,5.48,15,4,7,0,0,0,0,34.78,1.96,49.75,1.93
2022-07-04 16:00:00,308.58,14.12,68.05,103.11,82.32,12.63,16,4,7,0,0,0,0,30.69,1.84,62.22,0.0
2022-07-04 17:00:00,191.08,22.35,70.35,110.65,69.77,6.78,17,4,7,0,0,0,0,30.62,1.76,56.56,1.48
2022-07-04 18:00:00,219.16,-10.85,66.97,149.47,79.53,8.02,18,4,7,0,0,0,0,33.56,1.05,40.97,0.0
2022-07-04 19:00:00,335.58,16.35,56.27,132.22,85.46,5.19,19,4,7,0,0,0,0,34.3,2.22,59.87,0.0
2022-07-04 20:00:00,69.37,15.27,74.43,120.91,93.18,6.3,20,4,7,0,0,0,0,30.52,3.09,60.51,0.0
2022-07-04 21:00:00,127.01,20.7,60.94,86.03,67.18,1.42,21,4,7,0,0,0,0,29.33,1.97,47.89,1.09
2022-07-04 22:00:00,136.54,11.85,64.95,77.15,73.41,2.11,22,4,7,0,0,0,0,34.65,2.35,61.67,0.0
2022-07-04 23:00:00,10.13,7.57,71.82,8.88,19.84,5.17,23,4,7,0,0,0,0,30.68,2.98,65.46,0.0
2022-07-05 00:00:00,166.62,31.83,68.9,156.7,80.79,6.49,0,5,7,1,0,0,0,29.45,2.62,54.1,5.42
2022-07-05 01:00:00,193.99,5.44,58.33,116.5,82.01,6.11,1,5,7,1,0,0,0,34.21,2.53,41.43,0.0
2022-07-05 02:00:00,1011.78,47.97,51.85,392.8,254.56,10.9,2,5,7,1,0,0,0,30.68,2.91,48.6,2.08
2022-07-05 03:00:00,133.74,16.77,80.74,85.92,76.14,6.46,3,5,7,1,0,0,0,31.41,2.09,64.26,0.0
2022-07-05 04:00:00,102.8,38.33,78.44,118.25,93.57,4.9,4,5,7,1,0,0,0,32.33,2.21,52.96,0.0
2022-07-05 05:00:00,186.12,16.48,80.35,110.18,62.08,2.92,5,5,7,1,0,0,0,35.53,1.22,60.17,0.0
2022-07-05 06:00:00,209.21,18.87,58.75,74.36,61.15,2.49,6,5,7,1,0,0,0,35.65,3.14,62.12,0.0
2022-07-05 07:00:00,-1.07,11.14,81.69,93.96,41.72,3.46,7,5,7,1,0,0,0,34.75,3.45,64.91,0.0
2022-07-05 08:00:00,149.37,23.45,68.51,87.99,58.24,11.07,8,5,7,1,0,0,0,36.25,2.7,48.15,1.91
2022-07-05 09:00:00,254.13,18.85,70.21,78.58,70.69,5.45,9,5,7,1,0,0,0,33.1,2.63,73.8,2.72
2022-07-05 10:00:00,168.38,30.55,72.35,39.34,79.41,1.08,10,5,7,1,0,0,0,38.19,2.35,57.57,0.0
2022-07-05 11:00:00,64.76,-8.33,70.57,124.7,73.96,6.69,11,5,7,1,0,0,0,37.58,2.77,61.74,0.0
2022-07-05 12:00:00,216.06,12.0,67.56,83.18,59.88,5.37,12,5,7,1,0,0,0,36.93,2.01,64.39,0.0
2022-07-05 13:00:00,209.34,-12.56,66.3,150.4,61.23,4.21,13,5,7,1,0,0,0,37.6,0.78,53.86,0.0
2022-07-05 14:00:00,128.0,26.13,66.84,65.74,58.72,6.56,14,5,7,1,0,0,0,39.11,1.66,51.29,0.0
2022-07-05 15:00:00,390.64,46.91,47.62,268.5,204.02,1.0,15,5,7,1,0,0,0,33.84,2.52,54.4,0.49
2022-07-05 16:00:00,148.08,8.49,76.93,122.83,88.45,6.53,16,5,7,1,0,0,0,35.91,2.27,47.49,0.0
2022-07-05 17:00:00,104.75,1.4,72.1,82.02,76.18,4.87,17,5,7,1,0,0,0,29.28,2.33,46.64,0.0
2022-07-05 18:00:00,333.08,0.69,69.23,120.61,95.13,10.51,18,5,7,1,0,0,0,35.34,1.5,35.46,0.0
2022-07-05 19:00:00,281.55,7.25,66.59,92.1,81.03,6.74,19,5,7,1,0,0,0,31.95,2.3,51.57,0.0
2022-07-05 20:00:00,172.19,11.66,47.7,119.54,79.08,5.67,20,5,7,1,0,0,0,28.67,3.07,50.31,0.0
2022-07-05 21:00:00,308.31,14.21,64.7,46.36,72.49,9.96,21,5,7,1,0,0,0,31.49,1.28,43.98,0.0
2022-07-05 22:00:00,822.37,25.39,58.7,386.09,289.96,10.67,22,5,7,1,0,0,0,32.14,3.79,52.21,0.0
2022-07-05 23:00:00,85.35,23.22,54.02,160.44,100.84,6.05,23,5,7,1,0,0,0,31.7,2.61,58.12,0.0
2022-07-06 00:00:00,140.98,40.89,81.95,137.59,89.15,11.22,0,6,7,2,0,0,0,30.91,2.42,49.43,0.0
2022-07-06 01:00:00,201.09,21.15,79.53,84.65,77.35,-0.68,1,6,7,2,0,0,0,29.12,2.29,59.67,0.0
2022-07-06 02:00:00,281.7,16.0,69.51,131.85,95.61,7.54,2,6,7,2,0,0,0,29.44,2.93,52.6,0.0
2022-07-06 03:00:00,411.2,20.11,49.17,110.74,105.06,7.29,3,6,7,2,0,0,0,32.87,3.43,61.93,0.0
2022-07-06 04:00:00,122.03,7.53,66.96,115.9,92.08,9.27,4,6,7,2,0,0,0,32.02,4.42,58.2,0.0
2022-07-06 05:00:00,246.03,-4.34,62.56,97.61,90.16,4.39,5,6,7,2,0,0,0,34.31,4.07,62.22,0.0
2022-07-06 06:00:00,423.06,24.35,59.9,181.32,110.5,7.6,6,6,7,2,0,0,0,33.37,2.32,65.81,2.17
2022-07-06 07:00:00,193.47,11.41,58.47,111.82,59.61,3.26,7,6,7,2,0,0,0,35.17,3.52,75.38,5.68
2022-07-06 08:00:00,723.3,49.56,57.96,380.75,281.28,10.43,8,6,7,2,0,0,0,37.01,2.37,54.2,0.0
2022-07-06 09:00:00,101.63,-14.16,81.93,8.78,59.7,2.79,9,6,7,2,0,0,0,41.46,2.32,55.18,0.0
2022-07-06 10:00:00,283.02,-3.72,70.22,176.63,91.1,11.86,10,6,7,2,0,0,0,38.92,1.88,65.9,0.0
2022-07-06 11:00:00,316.49,32.29,70.59,115.77,82.73,7.66,11,6,7,2,0,0,0,38.28,2.52,60.99,4.59
2022-07-06 12:00:00,377.98,29.03,73.48,141.2,93.48,4.89,12,6,7,2,0,0,0,36.54,2.21,52.72,0.0
2022-07-06 13:00:00,402.15,35.07,66.25,139.72,104.43,6.01,13,6,7,2,0,0,0,35.26,1.65,46.42,0.0
2022-07-06 14:00:00,863.07,28.6,71.88,413.44,259.31,12.68,14,6,7,2,0,0,0,37.07,1.6,59.51,0.0
2022-07-06 15:00:00,205.66,-5.21,62.44,94.57,90.96,6.74,15,6,7,2,0,0,0,32.08,2.15,66.15,0.0
2022-07-06 16:00:00,-51.59,30.66,60.18,16.28,10.0,1.65,16,6,7,2,0,0,0,35.63,0.83,44.26,0.0
2022-07-06 17:00:00,320.08,14.3,64.39,149.12,74.98,4.48,17,6,7,2,0,0,0,32.46,2.87,55.34,0.0
2022-07-06 18:00:00,1054.3,48.68,46.95,459.37,306.92,10.31,18,6,7,2,0,0,0,28.57,1.15,34.65,0.0
2022-07-06 19:00:00,297.09,17.23,49.86,116.19,94.63,8.39,19,6,7,2,0,0,0,26.65,1.1,53.47,0.0
2022-07-06 20:00:00,465.03,40.08,58.1,306.72,215.83,6.58,20,6,7,2,0,0,0,31.94,1.14,47.2,9.09
2022-07-06 21:00:00,198.19,26.28,63.7,118.19,95.34,3.08,21,6,7,2,0,0,0,33.07,1.67,35.43,0.0
2022-07-06 22:00:00,230.31,19.42,60.53,146.45,93.19,5.59,22,6,7,2,0,0,0,32.12,2.24,41.09,2.07
2022-07-06 23:00:00,208.83,32.32,58.97,109.12,96.65,4.89,23,6,7,2,0,0,0,31.53,3.12,73.76,0.0
2022-07-07 00:00:00,251.29,8.28,76.29,93.46,71.95,7.56,0,7,7,3,0,0,0,33.06,2.6,52.56,5.23
2022-07-07 01:00:00,212.94,22.87,53.14,118.16,73.96,6.39,1,7,7,3,0,0,0,31.7,2.12,55.8,5.41
2022-07-07 02:00:00,759.73,12.45,52.01,265.85,220.05,12.99,2,7,7,3,0,0,0,32.2,2.36,57.39,4.98
2022-07-07 03:00:00,800.38,51.81,58.52,431.97,308.81,12.6,3,7,7,3,0,0,0,33.11,3.47,45.06,4.71
2022-07-07 04:00:00,171.14,41.5,71.58,61.75,60.76,5.39,4,7,7,3,0,0,0,34.03,3.66,60.13,0.0
2022-07-07 05:00:00,238.46,30.78,64.24,133.2,89.42,9.19,5,7,7,3,0,0,0,36.1,2.38,54.07,0.0
2022-07-07 06:00:00,-1.12,-0.84,62.24,29.77,10.0,2.93,6,7,7,3,0,0,0,33.28,1.88,56.86,0.0
2022-07-07 07:00:00,198.33,12.45,61.83,107.92,67.5,11.36,7,7,7,3,0,0,0,34.71,1.76,55.73,0.0
2022-07-07 08:00:00,90.92,13.96,74.33,95.25,68.6,6.15,8,7,7,3,0,0,0,37.73,2.95,54.1,2.83
2022-07-07 09:00:00,389.1,47.86,74.8,210.41,117.91,8.68,9,7,7,3,0,0,0,40.02,2.91,64.39,1.03
2022-07-07 10:00:00,387.48,15.15,77.93,61.32,47.93,1.5,10,7,7,3,0,0,0,36.26,1.32,74.02,0.0
2022-07-07 11:00:00,293.28,19.28,54.85,144.4,77.3,6.05,11,7,7,3,0,0,0,37.11,1.56,68.62,0.0
2022-07-07 12:00:00,252.37,7.13,68.57,98.34,83.01,9.35,12,7,7,3,0,0,0,42.0,1.55,58.15,0.54
2022-07-07 13:00:00,195.13,8.74,87.22,83.94,64.54,5.69,13,7,7,3,0,0,0,36.81,2.13,63.78,0.0
2022-07-07 14:00:00,239.62,2.21,57.06,93.23,74.68,3.42,14,7,7,3,0,0,0,33.77,0.98,61.82,0.0
2022-07-07 15:00:00,306.19,34.13,78.75,82.13,73.56,3.05,15,7,7,3,0,0,0,34.23,1.8,57.44,0.0
2022-07-07 16:00:00,212.86,13.53,69.75,130.88,78.59,1.66,16,7,7,3,0,0,0,32.68,1.49,56.31,1.27
2022-07-07 17:00:00,144.61,11.33,81.16,-4.03,10.0,3.49,17,7,7,3,0,0,0,34.73,2.0,53.17,0.0
2022-07-07 18:00:00,190.38,7.91,59.47,156.56,94.97,5.83,18,7,7,3,0,0,0,31.93,1.21,57.49,2.77
2022-07-07 19:00:00,161.91,21.82,63.67,65.1,56.35,7.19,19,7,7,3,0,0,0,30.52,3.13,64.53,0.0
2022-07-07 20:00:00,185.08,23.78,63.91,45.21,57.16,8.94,20,7,7,3,0,0,0,31.95,1.93,49.86,0.0
2022-07-07 21:00:00,80.76,2.66,72.5,55.14,68.28,3.26,21,7,7,3,0,0,0,30.48,1.59,42.81,0.0
2022-07-07 22:00:00,58.21,29.4,70.41,75.42,74.67,4.3,22,7,7,3,0,0,0,32.27,2.08,54.0,0.0
2022-07-07 23:00:00,228.59,15.69,79.72,94.19,83.97,6.35,23,7,7,3,0,0,0,32.5,3.23,57.59,0.0
2022-07-08 00:00:00,7.72,31.8,64.26,48.2,74.02,2.95,0,8,7,4,0,0,0,32.52,1.76,56.09,2.44
2022-07-08 01:00:00,296.88,19.91,64.1,120.37,76.62,9.6,1,8,7,4,0,0,0,29.21,1.65,45.39,0.0
2022-07-08 02:00:00,38.28,17.67,62.43,62.12,49.34,5.87,2,8,7,4,0,0,0,34.49,3.05,64.7,0.0
2022-07-08 03:00:00,307.89,39.23,48.6,106.5,89.94,5.31,3,8,7,4,0,0,0,29.31,3.05,73.43,0.0
2022-07-08 04:00:00,162.86,29.96,64.37,97.01,46.28,6.02,4,8,7,4,0,0,0,31.5,2.33,47.11,0.0
2022-07-08 05:00:00,110.8,45.63,70.34,137.59,82.31,7.26,5,8,7,4,0,0,0,36.97,2.22,55.28,0.0
2022-07-08 06:00:00,352.48,23.27,71.99,173.08,96.08,-1.6,6,8,7,4,0,0,0,37.23,1.83,51.24,1.76
2022-07-08 07:00:00,535.93,44.36,61.09,388.52,248.23,9.9,7,8,7,4,0,0,0,36.88,2.04,62.37,3.91
2022-07-08 08:00:00,89.49,7.45,81.13,83.67,56.15,1.16,8,8,7,4,0,0,0,38.35,2.53,62.44,0.0
2022-07-08 09:00:00,489.61,31.9,67.95,184.5,135.73,7.98,9,8,7,4,0,0,0,40.23,2.55,48.38,0.0
2022-07-08 10:00:00,449.12,33.75,67.93,186.08,136.42,7.21,10,8,7,4,0,0,0,34.99,3.61,57.51,0.0
2022-07-08 11:00:00,378.05,-6.87,56.34,145.03,86.06,4.75,11,8,7,4,0,0,0,35.06,1.93,59.39,2.39
2022-07-08 12:00:00,131.04,16.68,67.7,88.38,71.41,9.17,12,8,7,4,0,0,0,35.65,2.43,49.97,0.0
2022-07-08 13:00:00,62.75,7.89,71.26,119.74,61.43,8.88,13,8,7,4,0,0,0,37.53,0.98,43.18,0.0
2022-07-08 14:00:00,701.87,67.42,68.34,371.36,258.68,5.35,14,8,7,4,0,0,0,38.69,1.03,42.08,0.0
2022-07-08 15:00:00,320.57,39.95,78.72,78.52,75.09,7.0,15,8,7,4,0,0,0,37.01,0.82,57.9,0.0
2022-07-08 16:00:00,318.18,45.24,57.21,84.51,77.54,3.88,16,8,7,4,0,0,0,34.71,2.07,60.66,0.0
2022-07-08 17:00:00,298.21,15.05,73.54,70.7,79.38,8.57,17,8,7,4,0,0,0,34.08,1.51,38.23,0.0
2022-07-08 18:00:00,343.26,1.02,52.77,61.12,69.81,2.7,18,8,7,4,0,0,0,31.99,1.1,43.16,0.0
2022-07-08 19:00:00,137.85,14.01,57.24,173.49,87.42,4.22,19,8,7,4,0,0,0,32.12,3.47,58.0,0.0
2022-07-08 20:00:00,334.72,26.27,81.2,159.71,84.54,6.62,20,8,7,4,0,0,0,32.59,0.15,39.87,8.43
2022-07-08 21:00:00,272.89,24.8,83.92,116.58,89.5,11.28,21,8,7,4,0,0,0,31.28,1.37,58.73,0.0
2022-07-08 22:00:00,820.24,15.69,53.92,305.76,231.55,9.57,22,8,7,4,0,0,0,30.44,3.36,52.55,1.32
2022-07-08 23:00:00,453.89,36.87,65.73,168.78,107.15,9.03,23,8,7,4,0,0,0,32.18,4.04,58.16,0.0
2022-07-09 00:00:00,883.22,93.15,61.22,452.23,355.26,18.77,0,9,7,5,0,0,0,34.08,2.5,58.37,5.91
2022-07-09 01:00:00,320.57,5.28,65.9,98.9,85.9,7.67,1,9,7,5,0,0,0,31.73,2.7,63.1,0.0
2022-07-09 02:00:00,261.82,9.86,70.13,124.31,74.37,4.26,2,9,7,5,0,0,0,32.46,2.13,54.71,0.0
2022-07-09 03:00:00,450.7,32.23,62.65,141.83,108.75,5.43,3,9,7,5,0,0,0,32.67,2.27,45.36,0.0
2022-07-09 04:00:00,338.31,28.2,61.19,150.42,104.09,9.23,4,9,7,5,0,0,0,32.28,5.19,58.94,8.89
2022-07-09 05:00:00,204.44,26.06,68.27,110.07,105.29,3.29,5,9,7,5,0,0,0,31.35,2.16,67.39,0.0
2022-07-09 06:00:00,111.57,1.39,81.05,66.34,36.78,-0.75,6,9,7,5,0,0,0,37.35,2.45,63.62,0.0
2022-07-09 07:00:00,242.52,18.52,59.56,81.31,80.83,2.47,7,9,7,5,0,0,0,35.16,1.76,61.39,0.0
2022-07-09 08:00:00,326.25,24.34,60.01,191.84,103.13,4.2,8,9,7,5,0,0,0,36.8,2.66,63.02,0.0
2022-07-09 09:00:00,154.18,23.44,69.18,134.59,58.03,6.75,9,9,7,5,0,0,0,38.04,1.53,57.74,0.0
2022-07-09 10:00:00,172.39,29.39,70.55,125.47,96.24,4.13,10,9,7,5,0,0,0,38.84,4.3,70.58,0.0
2022-07-09 11:00:00,270.41,-3.72,61.53,99.01,78.59,3.88,11,9,7,5,0,0,0,36.14,2.35,53.0,5.75
2022-07-09 12:00:00,290.47,21.9,73.51,80.79,92.83,6.05,12,9,7,5,0,0,0,41.58,2.26,53.15,2.41
2022-07-09 13:00:00,406.05,33.65,73.81,253.38,170.15,17.16,13,9,7,5,0,0,0,33.82,0.86,47.45,2.02
2022-07-09 14:00:00,278.68,22.11,76.2,140.75,88.58,6.66,14,9,7,5,0,0,0,33.29,1.0,57.73,2.01
2022-07-09 15:00:00,101.95,24.27,78.59,114.05,72.71,2.61,15,9,7,5,0,0,0,39.65,2.79,54.56,0.0
2022-07-09 16:00:00,16.23,0.14,59.08,2.89,10.0,6.27,16,9,7,5,0,0,0,33.62,2.3,48.8,0.0
2022-07-09 17:00:00,189.35,6.69,70.25,115.31,82.51,3.53,17,9,7,5,0,0,0,31.73,2.74,35.69,0.0
2022-07-09 18:00:00,237.34,29.62,71.23,93.39,70.31,8.42,18,9,7,5,0,0,0,34.73,1.99,56.48,0.0
2022-07-09 19:00:00,41.38,-10.15,64.57,113.57,66.56,5.01,19,9,7,5,0,0,0,31.1,1.36,56.83,0.0
2022-07-09 20:00:00,377.15,2.29,64.9,178.85,136.15,4.44,20,9,7,5,0,0,0,29.5,2.96,59.4,0.0
2022-07-09 21:00:00,128.99,4.39,65.98,105.93,87.31,7.69,21,9,7,5,0,0,0,30.88,0.89,48.0,0.0
2022-07-09 22:00:00,95.77,26.5,62.15,107.2,97.91,6.9,22,9,7,5,0,0,0,30.02,2.03,53.77,0.0
2022-07-09 23:00:00,227.85,32.31,61.59,99.76,58.35,7.07,23,9,7,5,0,0,0,26.5,3.07,59.77,0.0
2022-07-10 00:00:00,35.55,-8.63,65.37,-14.07,10.0,8.19,0,10,7,6,0,0,0,28.92,2.23,60.9,0.0
2022-07-10 01:00:00,258.62,14.5,66.45,54.2,61.96,6.22,1,10,7,6,0,0,0,34.1,1.74,55.56,0.0
2022-07-10 02:00:00,56.53,2.03,65.36,100.72,64.39,7.37,2,10,7,6,0,0,0,33.45,3.08,67.95,1.86
2022-07-10 03:00:00,323.13,8.65,68.71,94.78,82.65,8.12,3,10,7,6,0,0,0,30.2,1.92,57.19,0.0
2022-07-10 04:00:00,244.15,-7.14,70.94,138.42,75.57,8.72,4,10,7,6,0,0,0,38.34,4.53,45.06,3.96
2022-07-10 05:00:00,146.63,10.49,64.47,124.02,72.06,-1.34,5,10,7,6,0,0,0,35.23,1.65,58.18,0.0
2022-07-10 06:00:00,219.55,-1.05,62.43,38.59,72.65,2.34,6,10,7,6,0,0,0,36.71,0.83,55.1,0.0
2022-07-10 07:00:00,254.93,-3.83,65.69,155.14,85.39,6.22,7,10,7,6,0,0,0,35.03,1.96,62.92,0.0
2022-07-10 08:00:00,245.79,13.14,77.26,196.76,96.77,2.85,8,10,7,6,0,0,0,38.97,2.24,60.45,4.21
2022-07-10 09:00:00,292.05,30.48,83.64,88.93,64.64,4.31,9,10,7,6,0,0,0,38.43,1.37,59.15,1.67
2022-07-10 10:00:00,378.04,39.2,55.34,136.94,104.3,9.54,10,10,7,6,0,0,0,35.01,3.87,58.51,0.0
2022-07-10 11:00:00,603.03,39.3,66.12,237.52,190.86,10.65,11,10,7,6,0,0,0,36.75,2.82,62.53,0.0
2022-07-10 12:00:00,281.35,25.27,60.98,99.23,91.43,6.59,12,10,7,6,0,0,0,38.88,2.75,61.36,0.0
2022-07-10 13:00:00,233.9,25.0,63.2,155.81,104.68,8.95,13,10,7,6,0,0,0,39.28,1.11,50.34,0.0
2022-07-10 14:00:00,349.03,-4.05,61.28,141.86,99.56,5.6,14,10,7,6,0,0,0,36.18,2.28,40.38,0.0
2022-07-10 15:00:00,713.7,54.05,61.68,441.17,287.89,9.93,15,10,7,6,0,0,0,35.29,1.75,30.5,0.0
2022-07-10 16:00:00,222.35,8.3,79.82,227.39,95.39,6.71,16,10,7,6,0,0,0,33.47,3.13,44.99,0.0
2022-07-10 17:00:00,286.28,26.2,68.99,158.63,86.74,7.11,17,10,7,6,0,0,0,32.14,2.5,65.68,3.02
2022-07-10 18:00:00,723.46,45.04,49.76,328.58,210.33,6.28,18,10,7,6,0,0,0,29.95,0.99,57.5,0.0
2022-07-10 19:00:00,202.02,2.06,67.38,98.57,71.77,4.96,19,10,7,6,0,0,0,31.35,2.99,55.44,0.0
2022-07-10 20:00:00,499.68,26.26,65.13,207.97,101.26,6.62,20,10,7,6,0,0,0,30.61,2.24,41.7,0.0
2022-07-10 21:00:00,51.41,8.03,64.95,-3.33,10.0,-0.92,21,10,7,6,0,0,0,33.38,2.37,53.55,3.09
2022-07-10 22:00:00,216.77,12.41,63.19,170.18,97.65,6.77,22,10,7,6,0,0,0,32.66,1.24,46.58,0.0
2022-07-10 23:00:00,62.5,12.9,52.86,110.4,71.03,7.86,23,10,7,6,0,0,0,26.97,2.33,60.93,0.0
2022-07-11 00:00:00,973.6,97.16,47.16,418.5,346.99,14.33,0,11,7,0,0,0,0,32.5,3.56,64.43,0.0
2022-07-11 01:00:00,149.16,17.68,57.3,74.43,73.51,3.71,1,11,7,0,0,0,0,29.42,2.86,60.12,3.44
2022-07-11 02:00:00,332.34,7.68,70.63,192.48,85.93,4.68,2,11,7,0,0,0,0,31.29,3.38,67.7,0.85
2022-07-11 03:00:00,198.0,13.46,67.56,159.15,91.35,4.4,3,11,7,0,0,0,0,29.26,3.12,60.98,0.0
2022-07-11 04:00:00,447.74,36.27,59.09,128.94,111.28,8.47,4,11,7,0,0,0,0,34.87,3.16,78.93,0.0
2022-07-11 05:00:00,293.12,20.97,81.45,113.13,84.55,9.29,5,11,7,0,0,0,0,32.17,2.9,65.38,0.0
2022-07-11 06:00:00,665.73,3.31,58.75,292.75,195.94,9.55,6,11,7,0,0,0,0,34.89,2.62,71.77,0.0
2022-07-11 07:00:00,470.33,28.56,64.99,235.46,165.55,5.97,7,11,7,0,0,0,0,32.79,2.06,64.43,1.76
2022-07-11 08:00:00,211.15,33.91,68.89,134.93,101.07,5.33,8,11,7,0,0,0,0,40.77,2.95,51.12,5.3
2022-07-11 09:00:00,296.71,29.93,54.29,199.06,170.51,6.29,9,11,7,0,0,0,0,40.41,1.43,75.38,0.0
2022-07-11 10:00:00,176.92,0.43,71.07,123.94,91.79,6.63,10,11,7,0,0,0,0,40.02,0.42,57.98,0.0
2022-07-11 11:00:00,94.53,36.85,66.92,76.69,72.16,9.41,11,11,7,0,0,0,0,37.35,2.84,61.46,0.0
2022-07-11 12:00:00,362.76,8.0,65.57,81.91,89.95,4.2,12,11,7,0,0,0,0,36.83,1.66,60.13,0.0
2022-07-11 13:00:00,300.1,1.01,80.72,118.77,88.2,5.01,13,11,7,0,0,0,0,38.77,2.67,51.0,0.0
2022-07-11 14:00:00,-119.1,9.35,60.82,11.35,25.99,5.73,14,11,7,0,0,0,0,38.07,2.14,57.42,0.0
2022-07-11 15:00:00,-13.7,2.66,68.31,-9.22,10.0,7.09,15,11,7,0,0,0,0,38.19,2.23,39.13,0.0
2022-07-11 16:00:00,159.78,-6.09,66.38,47.93,57.32,2.94,16,11,7,0,0,0,0,33.04,2.14,47.09,0.0
2022-07-11 17:00:00,-18.98,-12.09,69.23,5.98,10.0,3.4,17,11,7,0,0,0,0,32.69,1.99,34.15,0.0
2022-07-11 18:00:00,103.33,-11.35,73.89,29.54,20.26,3.49,18,11,7,0,0,0,0,33.2,1.11,59.88,0.0
2022-07-11 19:00:00,232.45,23.45,74.31,120.03,73.07,5.24,19,11,7,0,0,0,0,31.05,1.62,53.43,0.0
2022-07-11 20:00:00,928.94,86.48,39.83,572.7,360.69,11.21,20,11,7,0,0,0,0,27.74,2.68,52.86,0.0
2022-07-11 21:00:00,181.13,17.79,52.79,190.19,108.67,2.55,21,11,7,0,0,0,0,30.48,2.47,59.37,0.0
2022-07-11 22:00:00,311.16,2.65,73.4,105.81,78.96,5.06,22,11,7,0,0,0,0,32.22,2.38,65.06,0.0
2022-07-11 23:00:00,340.28,29.44,66.52,137.41,101.05,5.16,23,11,7,0,0,0,0,31.14,2.11,52.72,0.0
2022-07-12 00:00:00,647.3,35.84,62.28,333.3,199.93,11.32,0,12,7,1,0,0,0,29.86,1.42,57.5,0.0
2022-07-12 01:00:00,90.17,-6.84,62.67,44.04,10.0,5.68,1,12,7,1,0,0,0,31.1,3.41,44.93,0.0
2022-07-12 02:00:00,203.32,23.65,70.38,145.07,91.63,7.98,2,12,7,1,0,0,0,32.69,3.5,58.11,0.0
2022-07-12 03:00:00,462.73,24.68,68.99,97.15,104.41,10.09,3,12,7,1,0,0,0,32.84,1.84,51.63,0.0
2022-07-12 04:00:00,302.0,52.93,56.15,280.21,192.68,7.32,4,12,7,1,0,0,0,36.71,1.76,63.25,0.7
2022-07-12 05:00:00,301.38,24.53,65.49,141.59,82.07,8.83,5,12,7,1,0,0,0,33.96,3.24,59.99,0.0
2022-07-12 06:00:00,205.41,23.53,50.68,121.34,111.03,6.54,6,12,7,1,0,0,0,31.01,2.16,65.8,0.0
2022-07-12 07:00:00,147.15,-11.5,71.18,117.51,69.13,2.63,7,12,7,1,0,0,0,35.85,1.76,66.36,0.0
2022-07-12 08:00:00,170.18,21.09,71.9,121.83,84.19,9.56,8,12,7,1,0,0,0,38.8,2.76,64.84,6.91
2022-07-12 09:00:00,229.86,15.76,76.68,131.01,95.88,10.99,9,12,7,1,0,0,0,38.07,1.46,58.5,0.0
2022-07-12 10:00:00,192.38,-4.45,89.84,80.38,73.58,3.88,10,12,7,1,0,0,0,40.32,1.91,44.77,0.0
2022-07-12 11:00:00,57.96,25.25,76.78,58.84,56.18,6.91,11,12,7,1,0,0,0,38.27,2.63,64.49,2.0
2022-07-12 12:00:00,326.48,12.64,69.59,101.46,92.18,10.16,12,12,7,1,0,0,0,37.73,2.19,63.26,0.0
2022-07-12 13:00:00,216.57,12.05,81.94,150.96,97.73,6.43,13,12,7,1,0,0,0,38.04,2.0,75.7,0.0
2022-07-12 14:00:00,265.74,-1.72,57.95,87.57,86.53,1.94,14,12,7,1,0,0,0,38.39,1.91,47.09,0.0
2022-07-12 15:00:00,435.32,38.76,64.14,235.52,160.17,8.32,15,12,7,1,0,0,0,35.03,0.59,56.83,0.0
2022-07-12 16:00:00,127.31,33.81,84.91,141.86,83.31,1.46,16,12,7,1,0,0,0,36.9,1.58,61.09,0.0
2022-07-12 17:00:00,233.94,39.47,64.06,112.37,80.98,3.54,17,12,7,1,0,0,0,34.23,3.97,65.55,0.0
2022-07-12 18:00:00,188.91,-4.92,67.23,65.61,66.81,-0.56,18,12,7,1,0,0,0,35.79,0.73,63.36,0.0
2022-07-12 19:00:00,246.72,9.52,66.15,109.87,57.79,5.89,19,12,7,1,0,0,0,33.41,2.83,36.97,0.0
2022-07-12 20:00:00,199.0,35.13,64.06,123.29,70.32,4.12,20,12,7,1,0,0,0,32.43,1.72,47.75,0.0
2022-07-12 21:00:00,510.56,26.81,53.37,275.66,162.3,8.65,21,12,7,1,0,0,0,28.81,2.95,63.1,0.0
2022-07-12 22:00:00,211.87,50.67,67.41,109.99,76.97,7.74,22,12,7,1,0,0,0,31.5,1.73,59.26,0.0
2022-07-12 23:00:00,281.37,18.56,58.35,92.07,78.74,6.2,23,12,7,1,0,0,0,30.59,2.11,42.51,0.0
2022-07-13 00:00:00,384.81,11.22,75.46,194.39,100.72,7.62,0,13,7,2,0,0,0,32.32,2.78,60.4,2.22
2022-07-13 01:00:00,103.66,-7.3,66.12,126.27,71.86,6.8,1,13,7,2,0,0,0,31.52,2.82,52.16,4.6
2022-07-13 02:00:00,274.94,7.12,49.78,137.78,89.18,6.87,2,13,7,2,0,0,0,30.26,1.32,36.21,0.0
2022-07-13 03:00:00,102.83,6.75,69.82,53.81,52.14,6.35,3,13,7,2,0,0,0,36.86,2.29,45.89,0.0
2022-07-13 04:00:00,752.23,57.89,74.3,385.97,231.91,7.84,4,13,7,2,0,0,0,36.08,2.92,53.4,0.0
