datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali,T2M,WS2M,RH2M,PRECTOTCORR
2023-04-23 11:00:00,196.01,19.91,51.89,152.44,102.87,5.08,11,23,4,6,0,0,0,19.35,3.28,60.25,0.0
2023-04-23 12:00:00,369.42,17.87,56.37,186.69,127.35,6.62,12,23,4,6,0,0,0,22.02,3.02,59.15,0.0
2023-04-23 13:00:00,432.42,10.59,51.6,161.91,114.94,6.1,13,23,4,6,0,0,0,17.79,3.24,65.92,0.0
2023-04-23 14:00:00,325.75,28.31,71.99,98.65,97.83,8.51,14,23,4,6,0,0,0,17.02,3.89,57.78,0.0
2023-04-23 15:00:00,237.68,7.8,67.93,89.68,91.12,4.33,15,23,4,6,0,0,0,18.97,3.25,58.54,0.0
2023-04-23 16:00:00,303.29,42.21,45.79,161.94,106.11,8.05,16,23,4,6,0,0,0,21.03,2.92,63.2,0.0
2023-04-23 17:00:00,307.02,9.32,50.75,146.98,112.37,5.97,17,23,4,6,0,0,0,13.87,3.74,70.96,2.29
2023-04-23 18:00:00,472.59,18.41,48.29,208.27,163.02,10.05,18,23,4,6,0,0,0,15.34,2.92,77.19,0.0
2023-04-23 19:00:00,332.79,23.66,54.66,189.12,135.54,6.23,19,23,4,6,0,0,0,18.22,3.72,66.73,0.0
2023-04-23 20:00:00,300.15,11.89,71.83,94.96,93.91,5.33,20,23,4,6,0,0,0,19.89,3.78,58.45,0.0
2023-04-23 21:00:00,430.24,8.33,63.54,153.92,115.34,12.54,21,23,4,6,0,0,0,19.58,3.39,55.05,0.0
2023-04-23 22:00:00,204.61,4.09,59.27,96.01,90.28,9.47,22,23,4,6,0,0,0,15.74,3.54,53.43,0.0
2023-04-23 23:00:00,212.35,12.15,55.15,118.74,113.99,8.3,23,23,4,6,0,0,0,18.1,2.75,66.65,0.0
2023-04-24 00:00:00,311.54,-3.08,73.15,134.51,116.54,11.02,0,24,4,0,0,0,0,21.59,2.26,68.31,0.0
2023-04-24 01:00:00,336.16,51.81,58.79,166.77,111.8,6.95,1,24,4,0,0,0,0,17.47,3.79,71.45,0.0
2023-04-24 02:00:00,239.12,21.71,59.91,105.11,106.36,6.85,2,24,4,0,0,0,0,21.25,3.91,73.99,0.0
2023-04-24 03:00:00,303.18,15.39,70.42,47.23,75.46,4.64,3,24,4,0,0,0,0,25.8,2.22,64.9,0.0
2023-04-24 04:00:00,413.84,49.52,71.72,178.96,114.29,5.99,4,24,4,0,0,0,0,25.99,4.11,70.72,0.0
2023-04-24 05:00:00,122.99,26.55,67.38,76.85,67.7,6.8,5,24,4,0,0,0,0,26.53,3.68,75.71,0.0
2023-04-24 06:00:00,168.36,-6.97,52.0,91.31,78.37,9.17,6,24,4,0,0,0,0,27.85,3.43,61.54,0.0
2023-04-24 07:00:00,-44.43,8.03,66.04,41.22,10.0,6.96,7,24,4,0,0,0,0,24.73,2.24,51.09,0.0
2023-04-24 08:00:00,323.61,47.52,53.74,160.82,113.38,9.75,8,24,4,0,0,0,0,23.69,3.89,51.73,0.0
2023-04-24 09:00:00,391.22,22.06,71.1,164.99,109.16,5.67,9,24,4,0,0,0,0,24.62,4.57,71.94,0.0
2023-04-24 10:00:00,192.61,50.27,66.1,106.73,81.73,6.35,10,24,4,0,0,0,0,25.29,4.67,51.57,0.0
2023-04-24 11:00:00,163.49,5.33,62.62,125.25,82.8,6.86,11,24,4,0,0,0,0,24.04,2.05,69.06,0.0
2023-04-24 12:00:00,98.58,9.57,79.17,84.43,67.28,3.91,12,24,4,0,0,0,0,20.03,3.43,39.06,0.0
2023-04-24 13:00:00,154.44,24.47,69.21,132.01,101.8,8.85,13,24,4,0,0,0,0,21.06,3.2,60.2,0.0
2023-04-24 14:00:00,366.2,48.08,69.23,75.67,75.79,11.12,14,24,4,0,0,0,0,21.0,3.35,67.48,0.0
2023-04-24 15:00:00,222.15,26.29,66.86,131.83,80.95,7.23,15,24,4,0,0,0,0,16.96,2.44,67.43,0.0
2023-04-24 16:00:00,226.15,-3.96,45.97,190.99,107.9,2.83,16,24,4,0,0,0,0,15.16,3.62,65.85,0.0
2023-04-24 17:00:00,199.23,17.54,68.07,176.64,101.06,6.86,17,24,4,0,0,0,0,16.35,5.44,59.82,0.0
2023-04-24 18:00:00,449.05,11.48,61.65,191.26,114.13,7.09,18,24,4,0,0,0,0,17.87,3.07,71.15,0.0
2023-04-24 19:00:00,675.11,37.04,63.4,244.64,186.05,4.5,19,24,4,0,0,0,0,17.94,2.85,70.41,0.0
2023-04-24 20:00:00,260.55,17.88,67.76,145.27,87.2,8.09,20,24,4,0,0,0,0,17.55,3.98,56.24,0.0
2023-04-24 21:00:00,1386.3,70.83,45.14,652.46,436.03,20.09,21,24,4,0,0,0,0,17.89,2.91,65.27,0.0
2023-04-24 22:00:00,298.8,31.17,61.7,145.73,93.89,6.72,22,24,4,0,0,0,0,17.99,4.03,63.01,0.0
2023-04-24 23:00:00,170.16,41.52,64.1,137.65,110.74,13.69,23,24,4,0,0,0,0,24.39,3.77,51.73,0.0
2023-04-25 00:00:00,130.64,19.3,50.43,198.91,93.13,7.77,0,25,4,1,0,0,0,25.16,2.68,52.46,0.0
2023-04-25 01:00:00,386.17,14.46,72.48,120.69,125.01,5.75,1,25,4,1,0,0,0,22.38,2.59,47.89,0.0
2023-04-25 02:00:00,236.75,4.12,70.2,43.24,59.98,5.24,2,25,4,1,0,0,0,27.14,3.09,54.31,0.0
2023-04-25 03:00:00,411.51,20.85,71.31,172.3,124.93,6.17,3,25,4,1,0,0,0,26.07,3.47,47.24,0.0
2023-04-25 04:00:00,407.54,31.33,77.38,158.93,103.72,8.9,4,25,4,1,0,0,0,23.68,3.09,75.06,0.0
2023-04-25 05:00:00,208.0,5.26,56.32,134.22,90.81,5.67,5,25,4,1,0,0,0,23.4,2.87,74.02,0.0
2023-04-25 06:00:00,373.34,42.74,62.45,189.25,135.75,8.32,6,25,4,1,0,0,0,23.3,3.47,54.04,0.0
2023-04-25 07:00:00,247.28,15.07,72.7,165.41,106.04,6.82,7,25,4,1,0,0,0,25.61,4.36,56.35,0.0
2023-04-25 08:00:00,349.11,23.31,71.44,120.96,107.07,5.15,8,25,4,1,0,0,0,27.12,2.75,56.87,0.0
2023-04-25 09:00:00,385.67,4.11,62.42,173.38,134.63,6.34,9,25,4,1,0,0,0,21.35,3.62,59.3,0.0
2023-04-25 10:00:00,269.65,31.06,57.47,182.04,118.33,7.07,10,25,4,1,0,0,0,23.46,2.9,65.43,0.0
2023-04-25 11:00:00,509.78,12.2,67.15,174.87,125.96,3.66,11,25,4,1,0,0,0,20.71,2.43,51.76,0.0
2023-04-25 12:00:00,354.71,25.43,65.99,160.24,117.04,15.0,12,25,4,1,0,0,0,23.7,2.88,56.08,0.0
2023-04-25 13:00:00,15.32,-13.68,55.12,44.29,10.49,3.75,13,25,4,1,0,0,0,19.02,3.04,54.92,0.0
2023-04-25 14:00:00,287.19,26.35,62.92,139.73,103.19,8.64,14,25,4,1,0,0,0,23.08,5.53,46.53,0.0
2023-04-25 15:00:00,183.84,22.77,61.18,94.78,107.53,12.73,15,25,4,1,0,0,0,19.83,2.67,67.61,0.0
2023-04-25 16:00:00,355.35,12.24,57.04,88.07,102.55,6.63,16,25,4,1,0,0,0,17.39,2.4,62.37,0.0
2023-04-25 17:00:00,428.73,18.5,62.32,191.23,130.94,6.89,17,25,4,1,0,0,0,20.12,3.07,62.87,0.0
2023-04-25 18:00:00,350.17,52.35,42.14,185.31,131.91,4.31,18,25,4,1,0,0,0,16.45,4.09,54.58,0.0
2023-04-25 19:00:00,341.58,29.72,61.23,160.93,124.67,5.91,19,25,4,1,0,0,0,19.82,2.94,45.68,0.0
2023-04-25 20:00:00,380.11,45.97,44.66,214.03,114.74,12.33,20,25,4,1,0,0,0,14.3,3.03,55.7,0.0
2023-04-25 21:00:00,332.75,28.24,49.1,152.59,115.81,4.19,21,25,4,1,0,0,0,19.81,4.24,56.61,0.29
2023-04-25 22:00:00,432.86,-0.56,49.89,174.73,131.15,15.48,22,25,4,1,0,0,0,19.45,2.7,73.0,4.32
2023-04-25 23:00:00,262.99,32.33,55.9,102.78,96.49,8.96,23,25,4,1,0,0,0,15.54,2.98,64.56,0.0
2023-04-26 00:00:00,333.24,26.24,65.68,177.18,106.85,5.47,0,26,4,2,0,0,0,22.6,4.26,58.05,0.0
2023-04-26 01:00:00,300.79,33.0,47.67,153.2,114.32,12.52,1,26,4,2,0,0,0,21.31,2.84,57.63,0.0
2023-04-26 02:00:00,313.26,13.64,56.82,163.49,127.49,10.24,2,26,4,2,0,0,0,21.72,2.85,64.22,0.0
2023-04-26 03:00:00,383.0,16.62,68.05,166.36,126.74,10.38,3,26,4,2,0,0,0,22.99,2.7,52.4,0.0
2023-04-26 04:00:00,290.23,58.13,63.37,158.47,108.99,8.52,4,26,4,2,0,0,0,25.74,1.62,61.43,0.0
2023-04-26 05:00:00,397.53,14.06,59.3,242.74,127.68,7.59,5,26,4,2,0,0,0,25.32,4.0,55.79,0.0
2023-04-26 06:00:00,245.32,30.78,63.41,150.42,109.18,7.08,6,26,4,2,0,0,0,25.07,4.34,67.58,0.0
2023-04-26 07:00:00,110.67,-7.76,73.42,51.09,10.0,4.17,7,26,4,2,0,0,0,24.78,3.92,62.8,0.0
2023-04-26 08:00:00,356.84,-8.12,68.6,82.68,91.21,10.5,8,26,4,2,0,0,0,24.06,2.91,79.94,0.0
2023-04-26 09:00:00,198.37,8.31,65.18,219.56,109.06,9.77,9,26,4,2,0,0,0,24.76,4.68,71.25,0.0
2023-04-26 10:00:00,237.24,5.62,67.61,153.75,78.64,7.73,10,26,4,2,0,0,0,22.91,4.0,56.12,1.49
2023-04-26 11:00:00,755.15,50.36,60.12,351.31,263.45,12.38,11,26,4,2,0,0,0,25.93,1.99,65.74,0.0
2023-04-26 12:00:00,366.28,22.07,52.84,155.31,125.55,10.04,12,26,4,2,0,0,0,22.59,3.02,59.75,0.0
2023-04-26 13:00:00,288.38,-5.4,55.94,107.35,73.85,9.46,13,26,4,2,0,0,0,18.51,4.48,53.94,0.0
2023-04-26 14:00:00,299.05,34.0,65.73,155.72,111.76,8.0,14,26,4,2,0,0,0,19.38,5.29,55.54,0.0
2023-04-26 15:00:00,421.14,2.28,52.33,195.61,107.74,9.43,15,26,4,2,0,0,0,18.95,1.37,62.95,0.0
2023-04-26 16:00:00,351.99,12.12,66.06,183.17,115.64,8.26,16,26,4,2,0,0,0,20.62,3.62,63.39,0.0
2023-04-26 17:00:00,333.54,46.38,62.06,145.19,97.17,8.94,17,26,4,2,0,0,0,16.17,3.92,53.17,0.0
2023-04-26 18:00:00,328.76,29.9,51.05,174.26,120.98,15.08,18,26,4,2,0,0,0,16.49,3.35,73.32,0.0
2023-04-26 19:00:00,-71.67,-20.3,69.07,43.75,10.0,8.1,19,26,4,2,0,0,0,16.44,3.76,69.96,0.0
2023-04-26 20:00:00,181.97,18.44,42.24,188.84,136.56,12.97,20,26,4,2,0,0,0,17.37,4.15,57.65,0.0
2023-04-26 21:00:00,315.54,10.71,55.72,177.82,131.74,5.67,21,26,4,2,0,0,0,15.19,4.43,47.18,0.0
2023-04-26 22:00:00,285.05,16.73,62.77,153.97,104.36,13.03,22,26,4,2,0,0,0,18.22,4.16,68.23,0.0
2023-04-26 23:00:00,324.03,28.15,62.67,174.92,112.89,11.85,23,26,4,2,0,0,0,18.03,2.14,60.95,0.0
2023-04-27 00:00:00,162.6,12.16,63.59,115.44,106.36,9.07,0,27,4,3,0,0,0,21.24,2.31,59.64,0.0
2023-04-27 01:00:00,589.65,43.11,53.52,225.95,137.82,8.42,1,27,4,3,0,0,0,20.62,3.83,61.27,0.0
2023-04-27 02:00:00,295.14,30.9,63.19,161.8,88.06,7.99,2,27,4,3,0,0,0,26.94,3.61,86.32,0.0
2023-04-27 03:00:00,402.04,29.86,66.91,193.01,140.5,7.18,3,27,4,3,0,0,0,26.59,2.91,66.59,0.0
2023-04-27 04:00:00,617.99,15.4,51.09,266.13,206.35,12.64,4,27,4,3,0,0,0,26.26,3.75,65.5,0.0
2023-04-27 05:00:00,123.31,25.98,46.89,205.23,103.6,6.17,5,27,4,3,0,0,0,23.88,3.25,80.74,0.0
2023-04-27 06:00:00,280.42,9.68,70.84,85.13,104.77,4.23,6,27,4,3,0,0,0,24.52,2.8,65.71,0.0
2023-04-27 07:00:00,426.43,20.22,74.99,181.4,125.96,9.02,7,27,4,3,0,0,0,26.29,2.1,60.05,0.0
2023-04-27 08:00:00,488.47,30.67,71.24,139.99,123.92,9.92,8,27,4,3,0,0,0,25.94,3.44,76.2,0.0
2023-04-27 09:00:00,408.53,21.18,39.89,200.48,114.6,8.84,9,27,4,3,0,0,0,27.58,2.39,52.04,0.0
2023-04-27 10:00:00,408.14,3.15,82.68,174.94,110.3,6.49,10,27,4,3,0,0,0,23.97,3.71,65.3,0.0
2023-04-27 11:00:00,321.81,34.06,62.43,156.53,118.41,3.49,11,27,4,3,0,0,0,20.39,3.15,71.36,0.0
2023-04-27 12:00:00,330.48,11.48,58.48,159.57,112.52,9.77,12,27,4,3,0,0,0,20.13,4.78,76.03,0.0
2023-04-27 13:00:00,489.78,39.37,61.83,207.78,178.38,8.6,13,27,4,3,0,0,0,15.75,3.57,63.67,0.0
2023-04-27 14:00:00,659.02,57.74,53.09,329.3,234.37,14.08,14,27,4,3,0,0,0,23.06,4.8,72.54,0.0
2023-04-27 15:00:00,374.3,44.78,57.6,134.21,100.04,5.52,15,27,4,3,0,0,0,21.6,3.83,64.97,0.0
2023-04-27 16:00:00,173.88,19.58,72.58,151.06,89.58,10.07,16,27,4,3,0,0,0,20.81,3.93,55.0,0.0
2023-04-27 17:00:00,194.61,-4.96,59.76,167.2,102.94,7.69,17,27,4,3,0,0,0,18.49,2.53,59.96,0.0
2023-04-27 18:00:00,232.65,21.5,63.49,173.41,77.45,3.3,18,27,4,3,0,0,0,19.85,3.86,48.62,0.0
2023-04-27 19:00:00,290.62,27.41,62.1,79.54,81.47,11.17,19,27,4,3,0,0,0,21.36,1.94,64.91,0.0
2023-04-27 20:00:00,286.52,16.05,54.64,150.64,87.05,7.75,20,27,4,3,0,0,0,17.56,4.39,61.7,0.0
2023-04-27 21:00:00,462.19,28.88,49.7,164.44,110.19,5.58,21,27,4,3,0,0,0,17.36,4.66,47.58,0.6
2023-04-27 22:00:00,291.72,22.13,66.18,164.83,75.9,1.25,22,27,4,3,0,0,0,19.23,2.47,73.13,0.0
2023-04-27 23:00:00,254.26,33.41,53.8,116.62,73.54,4.66,23,27,4,3,0,0,0,19.26,3.7,77.66,0.0
2023-04-28 00:00:00,126.75,21.51,77.22,94.6,73.67,7.37,0,28,4,4,0,0,0,20.07,1.32,81.94,0.0
2023-04-28 01:00:00,276.16,5.69,53.11,133.7,107.57,8.45,1,28,4,4,0,0,0,23.29,2.58,58.86,0.0
2023-04-28 02:00:00,38.39,-6.28,61.14,13.51,10.0,4.47,2,28,4,4,0,0,0,23.89,2.81,62.71,0.0
2023-04-28 03:00:00,503.07,6.74,63.79,178.45,116.35,4.62,3,28,4,4,0,0,0,24.2,4.34,59.52,0.0
2023-04-28 04:00:00,278.21,21.0,66.6,143.96,109.7,-0.3,4,28,4,4,0,0,0,24.9,3.21,62.66,0.0
2023-04-28 05:00:00,195.06,26.67,60.02,178.02,82.02,8.61,5,28,4,4,0,0,0,22.24,4.27,84.62,0.0
2023-04-28 06:00:00,118.39,20.85,70.53,92.11,70.54,5.61,6,28,4,4,0,0,0,30.07,4.01,60.95,0.0
2023-04-28 07:00:00,676.87,38.65,54.99,309.2,248.07,10.93,7,28,4,4,0,0,0,26.77,4.52,56.09,0.0
2023-04-28 08:00:00,310.45,6.18,64.47,99.81,56.11,3.35,8,28,4,4,0,0,0,23.74,3.59,64.47,3.93
2023-04-28 09:00:00,457.11,28.47,72.42,115.37,91.53,7.84,9,28,4,4,0,0,0,19.58,4.6,42.87,0.0
2023-04-28 10:00:00,249.56,18.93,73.95,145.69,81.26,4.14,10,28,4,4,0,0,0,22.93,3.55,54.28,0.0
2023-04-28 11:00:00,311.99,32.16,68.39,82.93,86.37,9.02,11,28,4,4,0,0,0,23.97,3.9,78.24,0.0
2023-04-28 12:00:00,107.85,-0.31,68.27,96.51,55.52,3.89,12,28,4,4,0,0,0,20.94,3.36,50.88,0.0
2023-04-28 13:00:00,234.34,-9.79,72.76,22.76,64.82,0.92,13,28,4,4,0,0,0,22.69,4.19,71.55,0.0
2023-04-28 14:00:00,212.91,-14.95,62.01,86.21,63.58,2.65,14,28,4,4,0,0,0,20.11,3.98,66.72,0.0
2023-04-28 15:00:00,-22.69,-5.18,58.44,16.74,10.0,4.38,15,28,4,4,0,0,0,16.23,2.56,57.38,0.0
2023-04-28 16:00:00,170.53,11.27,58.98,148.3,61.77,6.95,16,28,4,4,0,0,0,18.07,3.0,60.36,0.0
2023-04-28 17:00:00,409.39,16.12,53.83,122.93,121.7,6.9,17,28,4,4,0,0,0,18.29,2.87,56.09,0.0
2023-04-28 18:00:00,271.34,5.32,70.3,107.68,101.63,2.04,18,28,4,4,0,0,0,17.47,4.34,58.27,0.0
2023-04-28 19:00:00,437.71,22.26,59.94,164.95,124.24,9.23,19,28,4,4,0,0,0,15.9,1.88,48.31,0.0
2023-04-28 20:00:00,254.84,29.75,63.22,165.64,114.0,5.41,20,28,4,4,0,0,0,19.4,4.41,78.59,0.0
2023-04-28 21:00:00,209.92,26.31,65.67,182.64,122.02,9.37,21,28,4,4,0,0,0,18.81,3.69,64.94,0.0
2023-04-28 22:00:00,240.45,-3.55,69.35,115.52,95.1,6.27,22,28,4,4,0,0,0,24.5,1.78,68.48,0.0
2023-04-28 23:00:00,345.02,30.09,81.37,184.63,133.26,11.06,23,28,4,4,0,0,0,20.03,3.89,49.77,0.0
2023-04-29 00:00:00,-1.51,2.86,77.57,-20.14,10.0,8.28,0,29,4,5,0,0,0,19.99,1.37,45.1,0.0
2023-04-29 01:00:00,406.24,14.93,61.71,112.84,102.37,5.81,1,29,4,5,0,0,0,25.13,3.69,56.08,0.0
2023-04-29 02:00:00,261.79,29.37,59.86,142.1,80.49,10.01,2,29,4,5,0,0,0,23.93,2.44,67.58,0.0
2023-04-29 03:00:00,405.89,7.08,68.92,204.46,115.02,10.88,3,29,4,5,0,0,0,25.88,4.02,65.44,0.0
2023-04-29 04:00:00,405.32,39.4,60.12,206.27,137.21,9.29,4,29,4,5,0,0,0,24.96,2.03,79.12,0.0
2023-04-29 05:00:00,91.04,-8.66,69.15,32.4,34.89,5.06,5,29,4,5,0,0,0,23.35,2.63,67.62,0.0
2023-04-29 06:00:00,136.33,13.7,68.24,107.36,87.44,10.37,6,29,4,5,0,0,0,29.41,3.41,45.83,0.0
2023-04-29 07:00:00,296.58,31.8,57.3,109.65,89.14,1.37,7,29,4,5,0,0,0,21.8,3.78,64.23,0.0
2023-04-29 08:00:00,359.93,-8.51,61.19,227.48,115.71,2.22,8,29,4,5,0,0,0,23.63,4.4,60.81,0.0
2023-04-29 09:00:00,265.8,25.55,55.67,133.92,77.6,6.13,9,29,4,5,0,0,0,23.56,3.27,66.1,2.89
2023-04-29 10:00:00,165.15,2.11,62.92,21.83,10.0,7.84,10,29,4,5,0,0,0,20.89,4.29,70.65,0.0
2023-04-29 11:00:00,315.26,11.18,55.3,87.0,80.43,9.33,11,29,4,5,0,0,0,22.86,2.34,46.39,0.0
2023-04-29 12:00:00,102.55,26.6,74.07,-55.11,10.0,4.97,12,29,4,5,0,0,0,23.36,2.6,63.29,0.15
2023-04-29 13:00:00,222.6,27.0,63.91,107.84,92.95,1.38,13,29,4,5,0,0,0,23.13,3.27,54.02,0.0
2023-04-29 14:00:00,40.87,1.91,71.36,26.53,10.0,4.87,14,29,4,5,0,0,0,24.1,3.44,66.75,0.0
2023-04-29 15:00:00,464.52,8.51,48.22,156.78,108.75,11.55,15,29,4,5,0,0,0,17.87,3.15,82.29,4.23
2023-04-29 16:00:00,379.21,28.78,66.29,118.4,101.2,8.57,16,29,4,5,0,0,0,21.0,4.01,49.07,0.0
2023-04-29 17:00:00,94.12,22.06,65.09,72.05,75.37,7.18,17,29,4,5,0,0,0,20.2,3.34,65.36,0.0
2023-04-29 18:00:00,247.12,30.72,46.06,195.35,109.07,9.51,18,29,4,5,0,0,0,16.48,4.22,63.92,0.0
2023-04-29 19:00:00,285.33,26.1,59.26,86.27,105.1,9.35,19,29,4,5,0,0,0,17.99,2.92,53.59,0.0
2023-04-29 20:00:00,38.54,14.62,58.02,91.64,69.65,7.38,20,29,4,5,0,0,0,16.55,2.84,66.78,0.0
2023-04-29 21:00:00,334.0,28.67,62.55,161.32,94.97,9.06,21,29,4,5,0,0,0,18.04,2.1,62.62,0.0
2023-04-29 22:00:00,198.34,5.51,71.46,75.65,69.88,4.64,22,29,4,5,0,0,0,23.67,3.14,66.48,0.0
2023-04-29 23:00:00,333.59,-0.85,65.2,101.06,80.57,6.85,23,29,4,5,0,0,0,19.68,3.71,76.25,4.05
2023-04-30 00:00:00,337.14,23.91,68.92,136.88,100.71,6.23,0,30,4,6,0,0,0,24.77,3.79,74.16,0.0
2023-04-30 01:00:00,154.53,17.12,71.03,110.71,70.73,7.12,1,30,4,6,0,0,0,23.82,2.17,58.6,0.0
2023-04-30 02:00:00,446.44,25.62,53.4,238.82,176.39,8.67,2,30,4,6,0,0,0,23.62,3.18,55.13,1.08
2023-04-30 03:00:00,198.8,14.04,67.02,95.57,73.98,9.45,3,30,4,6,0,0,0,27.89,4.55,70.49,0.0
2023-04-30 04:00:00,294.74,1.95,54.6,117.38,88.53,6.75,4,30,4,6,0,0,0,23.87,3.96,60.54,0.0
2023-04-30 05:00:00,219.78,13.73,71.17,66.98,46.56,14.4,5,30,4,6,0,0,0,28.13,3.29,66.81,0.0
2023-04-30 06:00:00,253.28,42.09,52.16,122.99,95.79,8.2,6,30,4,6,0,0,0,25.49,2.88,63.85,0.0
2023-04-30 07:00:00,-62.03,-5.93,72.96,25.42,10.0,2.88,7,30,4,6,0,0,0,25.2,3.66,62.14,0.0
2023-04-30 08:00:00,258.61,0.79,74.87,105.91,77.78,9.88,8,30,4,6,0,0,0,26.01,2.74,74.87,0.0
2023-04-30 09:00:00,112.22,40.92,74.94,60.52,49.04,4.59,9,30,4,6,0,0,0,24.55,3.03,62.76,0.0
2023-04-30 10:00:00,138.6,26.89,70.74,72.08,57.22,8.74,10,30,4,6,0,0,0,24.97,4.07,55.02,0.0
2023-04-30 11:00:00,214.9,14.31,66.02,111.44,110.44,4.62,11,30,4,6,0,0,0,22.27,2.48,71.82,0.0
2023-04-30 12:00:00,353.43,36.15,61.4,83.53,85.2,9.19,12,30,4,6,0,0,0,23.63,3.73,68.01,0.0
2023-04-30 13:00:00,664.23,30.2,64.5,332.33,232.51,9.66,13,30,4,6,0,0,0,20.09,2.8,75.72,0.0
2023-04-30 14:00:00,590.01,-0.16,67.86,203.68,105.22,6.1,14,30,4,6,0,0,0,19.18,2.85,52.4,0.0
2023-04-30 15:00:00,523.92,35.99,57.81,162.76,117.98,12.17,15,30,4,6,0,0,0,21.39,2.98,62.28,0.0
2023-04-30 16:00:00,196.05,24.92,47.1,126.95,100.55,5.55,16,30,4,6,0,0,0,21.23,3.25,64.95,0.0
2023-04-30 17:00:00,192.13,19.27,70.76,62.91,30.0,7.92,17,30,4,6,0,0,0,19.66,3.9,66.98,3.7
2023-04-30 18:00:00,486.65,20.1,72.97,157.62,118.38,8.58,18,30,4,6,0,0,0,19.89,2.85,50.91,0.0
2023-04-30 19:00:00,964.05,52.44,51.4,398.83,283.38,14.69,19,30,4,6,0,0,0,18.04,3.92,68.8,0.0
2023-04-30 20:00:00,341.09,-2.24,76.86,134.62,106.86,10.29,20,30,4,6,0,0,0,20.48,4.0,57.55,0.0
2023-04-30 21:00:00,169.2,14.47,60.06,109.95,72.58,5.39,21,30,4,6,0,0,0,18.79,2.93,76.23,0.0
2023-04-30 22:00:00,168.71,36.21,59.84,157.8,70.86,3.53,22,30,4,6,0,0,0,19.41,3.52,42.45,0.0
2023-04-30 23:00:00,236.73,-1.3,64.84,67.38,73.35,7.32,23,30,4,6,0,0,0,23.43,2.54,51.76,0.0
2023-05-01 00:00:00,761.92,49.14,65.84,280.52,198.72,9.98,0,1,5,0,0,0,0,28.17,3.54,79.93,0.0
2023-05-01 01:00:00,374.31,34.58,60.36,263.9,137.41,6.63,1,1,5,0,0,0,0,26.73,4.26,63.99,0.0
2023-05-01 02:00:00,635.88,47.18,65.68,377.2,239.01,7.99,2,1,5,0,0,0,0,25.53,2.76,50.58,0.0
2023-05-01 03:00:00,259.79,19.08,66.21,182.71,100.51,12.81,3,1,5,0,0,0,0,23.9,2.84,51.34,0.0
2023-05-01 04:00:00,289.97,42.41,60.41,160.05,100.95,4.39,4,1,5,0,0,0,0,27.69,3.97,57.96,3.72
2023-05-01 05:00:00,372.21,17.61,73.02,131.19,106.29,7.64,5,1,5,0,0,0,0,26.59,2.97,61.13,0.0
2023-05-01 06:00:00,419.89,18.26,62.74,199.41,156.3,9.76,6,1,5,0,0,0,0,29.06,2.09,57.79,0.0
2023-05-01 07:00:00,455.58,9.91,46.22,178.67,127.92,10.52,7,1,5,0,0,0,0,25.9,3.66,82.8,0.0
2023-05-01 08:00:00,354.59,6.7,63.79,213.04,142.63,8.69,8,1,5,0,0,0,0,23.36,3.32,71.38,0.0
2023-05-01 09:00:00,-33.51,-1.7,87.88,33.75,10.0,5.15,9,1,5,0,0,0,0,27.01,2.74,47.88,0.06
2023-05-01 10:00:00,544.53,34.85,59.8,146.42,157.14,7.57,10,1,5,0,0,0,0,23.27,4.63,60.69,0.0
2023-05-01 11:00:00,487.06,45.27,62.58,228.37,158.43,6.74,11,1,5,0,0,0,0,24.21,3.64,48.97,0.0
2023-05-01 12:00:00,380.58,90.24,55.54,239.19,162.13,7.35,12,1,5,0,0,0,0,23.3,1.71,84.59,0.0
2023-05-01 13:00:00,483.54,7.17,72.19,157.86,126.35,13.63,13,1,5,0,0,0,0,21.14,4.9,58.9,0.0
2023-05-01 14:00:00,420.55,23.83,62.45,203.49,124.68,9.92,14,1,5,0,0,0,0,20.82,4.31,70.37,0.0
2023-05-01 15:00:00,411.12,2.96,77.88,161.12,126.92,7.03,15,1,5,0,0,0,0,23.24,3.12,53.56,0.0
2023-05-01 16:00:00,434.91,30.1,71.64,234.17,170.66,8.38,16,1,5,0,0,0,0,21.35,3.25,57.87,0.0
2023-05-01 17:00:00,470.16,16.75,53.67,172.08,123.35,4.66,17,1,5,0,0,0,0,20.34,3.75,63.01,0.0
2023-05-01 18:00:00,69.08,33.64,65.63,112.21,62.01,11.14,18,1,5,0,0,0,0,21.37,2.82,67.18,0.0
2023-05-01 19:00:00,422.52,13.6,52.67,220.68,163.6,7.25,19,1,5,0,0,0,0,18.4,2.36,69.6,0.0
2023-05-01 20:00:00,59.37,14.77,74.47,70.6,55.98,11.58,20,1,5,0,0,0,0,19.63,3.38,61.94,0.0
2023-05-01 21:00:00,421.27,28.44,39.93,219.36,130.68,8.57,21,1,5,0,0,0,0,16.52,2.0,49.28,0.0
2023-05-01 22:00:00,551.06,21.58,66.25,208.92,174.67,13.12,22,1,5,0,0,0,0,21.08,4.28,66.42,0.0
2023-05-01 23:00:00,486.87,3.99,54.46,236.82,152.15,9.64,23,1,5,0,0,0,0,23.05,3.41,54.19,0.0
2023-05-02 00:00:00,499.34,40.11,52.94,231.08,163.47,9.2,0,2,5,1,0,0,0,18.96,2.35,64.68,0.0
2023-05-02 01:00:00,464.27,18.94,61.12,201.65,169.63,8.37,1,2,5,1,0,0,0,29.06,4.22,73.64,0.0
